div 3072 0xa.56f29d149c8cfd000000p-10 0xb.d1d3dc29d21dd1600000p-8 0xd.ff1e415160e301500000p-6 0xd.ff1e415160e301a00000p-6
sqrt 3072 0xa.56f29d149c8cfd000000p-10 0x0.00000000000000000000p+0 0xc.dcb4274a70af2fe00000p-7 0xc.dcb4274a70af2fe00000p-7
add 3072 -0x9.d5a5c17cad98eb400000p-9 0xb.3c882e00738c88800000p-9 0xb.3713641e2f9ce9f00000p-12 0xb.3713641e2f9cea100000p-12
sub 3072 -0x9.d5a5c17cad98eb400000p-9 0xb.3c882e00738c88800000p-9 -0xa.8916f7be9092b9f00000p-8 -0xa.8916f7be9092b9d00000p-8
mul 3072 -0x9.d5a5c17cad98eb400000p-9 0xb.3c882e00738c88800000p-9 -0xd.d02dadc5763443d00000p-15 -0xd.d02dadc5763443b00000p-15
div 3072 -0x9.d5a5c17cad98eb400000p-9 0xb.3c882e00738c88800000p-9 -0xe.00f89e0b0739c9900000p-4 -0xe.00f89e0b0739c9400000p-4
sqrt 3072 0x9.d5a5c17cad98eb400000p-9 0x0.00000000000000000000p+0 0x8.deb6c85e0cc1a4800000p-6 0x8.deb6c85e0cc1a4800000p-6
add 3072 0xd.1ea0c6e8cb9b01c00000p-7 -0xd.738c0168ad568e800000p-8 0xc.c9b58c68e9df74f00000p-8 0xc.c9b58c68e9df75100000p-8
sub 3072 0xd.1ea0c6e8cb9b01c00000p-7 -0xd.738c0168ad568e800000p-8 0x9.ec3363ce912324700000p-6 0x9.ec3363ce912324900000p-6
mul 3072 0xd.1ea0c6e8cb9b01c00000p-7 -0xd.738c0168ad568e800000p-8 -0xb.07a192595a5df0700000p-11 -0xb.07a192595a5df0500000p-11
div 3072 0xd.1ea0c6e8cb9b01c00000p-7 -0xd.738c0168ad568e800000p-8 -0xf.9afdd0192943eea00000p-3 -0xf.9afdd0192943ee500000p-3
sqrt 3072 0xd.1ea0c6e8cb9b01c00000p-7 0x0.00000000000000000000p+0 0xa.3eaf0c48152c25000000p-5 0xa.3eaf0c48152c25000000p-5
add 3072 -0xb.b385aea9162a2ae00000p-6 -0xb.45458499770d7cc00000p-6 -0xb.7c6599a1469bd3e00000p-5 -0xb.7c6599a1469bd3c00000p-5
sub 3072 -0xb.b385aea9162a2ae00000p-6 -0xb.45458499770d7cc00000p-6 -0xd.c80541f3e395c4100000p-11 -0xd.c80541f3e395c3f00000p-11
mul 3072 -0xb.b385aea9162a2ae00000p-6 -0xb.45458499770d7cc00000p-6 0x8.3e14efbf44461b500000p-8 0x8.3e14efbf44461b700000p-8
div 3072 -0xb.b385aea9162a2ae00000p-6 -0xb.45458499770d7cc00000p-6 0x8.4e41d8cc265d0a800000p-3 0x8.4e41d8cc265d0ab00000p-3
sqrt 3072 0xb.b385aea9162a2ae00000p-6 0x0.00000000000000000000p+0 0xd.aeceaa9ba54c3a900000p-5 0xd.aeceaa9ba54c3a900000p-5
add 3072 0xe.8f10ca70ca2139000000p-5 0xf.458bc94ba69619e00000p-4 0xb.468a174205d35b200000p-3 0xb.468a174205d35b400000p-3
sub 3072 0xe.8f10ca70ca2139000000p-5 0xf.458bc94ba69619e00000p-4 -0xf.fc06c826830afad00000p-5 -0xf.fc06c826830afab00000p-5
mul 3072 0xe.8f10ca70ca2139000000p-5 0xf.458bc94ba69619e00000p-4 0xd.e567e83ebbbd71700000p-5 0xd.e567e83ebbbd71900000p-5
div 3072 0xe.8f10ca70ca2139000000p-5 0xf.458bc94ba69619e00000p-4 0xf.40d1130025a5a5400000p-5 0xf.40d1130025a5a5a00000p-5
sqrt 3072 0xe.8f10ca70ca2139000000p-5 0x0.00000000000000000000p+0 0xa.cacb3f4fef5839f00000p-4 0xa.cacb3f4fef5839f00000p-4
add 3072 -0xb.7f4e76208e68b4200000p-4 0xb.cb2cc458c6db9ea00000p-3 0xc.170b1290ff4e89100000p-4 0xc.170b1290ff4e89300000p-4
sub 3072 -0xb.7f4e76208e68b4200000p-4 0xb.cb2cc458c6db9ea00000p-3 -0x8.c569ffb48707fc600000p-2 -0x8.c569ffb48707fc400000p-2
mul 3072 -0xb.7f4e76208e68b4200000p-4 0xb.cb2cc458c6db9ea00000p-3 -0x8.79854fe0300c27e00000p-3 -0x8.79854fe0300c27c00000p-3
div 3072 -0xb.7f4e76208e68b4200000p-4 0xb.cb2cc458c6db9ea00000p-3 -0xf.99127eb4f97ef8200000p-5 -0xf.99127eb4f97ef7e00000p-5
sqrt 3072 0xb.7f4e76208e68b4200000p-4 0x0.00000000000000000000p+0 0xd.9024d7c4d91e27d00000p-4 0xd.9024d7c4d91e27d00000p-4
add 3072 0xa.c29f5667688c64400000p-3 -0xb.67eb5bb3d62174200000p-2 -0xc.0d37610043b684100000p-3 -0xc.0d37610043b683f00000p-3
sub 3072 0xa.c29f5667688c64400000p-3 -0xb.67eb5bb3d62174200000p-2 0x8.649d8373c533d3100000p-1 0x8.649d8373c533d3300000p-1
mul 3072 0xa.c29f5667688c64400000p-3 -0xb.67eb5bb3d62174200000p-2 -0xf.57616aa6e467e3600000p-2 -0xf.57616aa6e467e3400000p-2
div 3072 0xa.c29f5667688c64400000p-3 -0xb.67eb5bb3d62174200000p-2 -0xf.181fff60d7cbdc200000p-5 -0xf.181fff60d7cbdbe00000p-5
sqrt 3072 0xa.c29f5667688c64400000p-3 0x0.00000000000000000000p+0 0x9.472d5c8c366a01d00000p-3 0x9.472d5c8c366a01d00000p-3
add 3072 -0xd.441ca2d92ed516000000p-6 -0xb.0028ffb89b80b8000000p-7 -0x9.6218915abe4ab9100000p-5 -0x9.6218915abe4ab8f00000p-5
sub 3072 -0xd.441ca2d92ed516000000p-6 -0xb.0028ffb89b80b8000000p-7 -0xf.881045f9c22974100000p-7 -0xf.881045f9c22973f00000p-7
mul 3072 -0xd.441ca2d92ed516000000p-6 -0xb.0028ffb89b80b8000000p-7 0x9.1ef5ae437fecb9100000p-9 0x9.1ef5ae437fecb9300000p-9
div 3072 -0xd.441ca2d92ed516000000p-6 -0xb.0028ffb89b80b8000000p-7 0x9.a5c252ab2e2730200000p-2 0x9.a5c252ab2e2730600000p-2
sqrt 3072 0xd.441ca2d92ed516000000p-6 0x0.00000000000000000000p+0 0xe.91acc041e7d8f8000000p-5 0xe.91acc041e7d8f8000000p-5
add 3072 0xb.c1b97bf9d21e1c000000p-4 0x9.dcb3942f1bddf2600000p+0 0xa.98cf2beeb8ffd4100000p+0 0xa.98cf2beeb8ffd4300000p+0
sub 3072 0xb.c1b97bf9d21e1c000000p-4 0x9.dcb3942f1bddf2600000p+0 -0x9.2097fc6f7ebc10b00000p+0 -0x9.2097fc6f7ebc10900000p+0
mul 3072 0xb.c1b97bf9d21e1c000000p-4 0x9.dcb3942f1bddf2600000p+0 0xe.7e4800a5baf51cb00000p-1 0xe.7e4800a5baf51cd00000p-1
div 3072 0xb.c1b97bf9d21e1c000000p-4 0x9.dcb3942f1bddf2600000p+0 0x9.8971857fba67e9e00000p-7 0x9.8971857fba67ea200000p-7
sqrt 3072 0xb.c1b97bf9d21e1c000000p-4 0x0.00000000000000000000p+0 0xd.b719e9497cca22e00000p-4 0xd.b719e9497cca22e00000p-4
add 3072 -0xa.094739c3a5e285400000p-1 0xa.b286ef9a820e2b200000p+1 0x8.30352129989589c00000p+1 0x8.30352129989589e00000p+1
sub 3072 -0xa.094739c3a5e285400000p-1 0xa.b286ef9a820e2b200000p+1 -0xd.34d8be0b6b86cc800000p+1 -0xd.34d8be0b6b86cc600000p+1
mul 3072 -0xa.094739c3a5e285400000p-1 0xa.b286ef9a820e2b200000p+1 -0xd.6b90c0f9ddb489f00000p+3 -0xd.6b90c0f9ddb489d00000p+3
div 3072 -0xa.094739c3a5e285400000p-1 0xa.b286ef9a820e2b200000p+1 -0xf.02dafb0886932ba00000p-6 -0xf.02dafb0886932b500000p-6
sqrt 3072 0xa.094739c3a5e285400000p-1 0x0.00000000000000000000p+0 0x8.f5e1138ce2692ab00000p-2 0x8.f5e1138ce2692ab00000p-2
add 3072 0xc.c8206aea55452d800000p+0 -0xc.c8206aea55452d800000p+0 -0x0.00000000000000000000p+0 0x0.00000000000000000000p+0
sub 3072 0xc.c8206aea55452d800000p+0 -0xc.c8206aea55452d800000p+0 0xc.c8206aea55452d700000p+1 0xc.c8206aea55452d900000p+1
mul 3072 0xc.c8206aea55452d800000p+0 -0xc.c8206aea55452d800000p+0 -0xa.35f7cb1210af49200000p+4 -0xa.35f7cb1210af49000000p+4
div 3072 0xc.c8206aea55452d800000p+0 -0xc.c8206aea55452d800000p+0 -0x8.00000000000000100000p-3 -0xf.ffffffffffffffc00000p-4
sqrt 3072 0xc.c8206aea55452d800000p+0 0x0.00000000000000000000p+0 0xe.4cf5d97aa939b2600000p-2 0xe.4cf5d97aa939b2600000p-2
add 3072 -0xe.6eb28f74eec1c7e00000p+2 -0xd.6948126f661057600000p-10 -0xe.6f8923f615b828f00000p+2 -0xe.6f8923f615b828d00000p+2
sub 3072 -0xe.6eb28f74eec1c7e00000p+2 -0xd.6948126f661057600000p-10 -0xe.6ddbfaf3c7cb66e00000p+2 -0xe.6ddbfaf3c7cb66c00000p+2
mul 3072 -0xe.6eb28f74eec1c7e00000p+2 -0xd.6948126f661057600000p-10 0xc.18e88b20fbd313000000p-4 0xc.18e88b20fbd313200000p-4
div 3072 -0xe.6eb28f74eec1c7e00000p+2 -0xd.6948126f661057600000p-10 0x8.9bf0310592c53ba00000p+9 0x8.9bf0310592c53be00000p+9
sqrt 3072 0xe.6eb28f74eec1c7e00000p+2 0x0.00000000000000000000p+0 0xf.322d708281abc7500000p-1 0xf.322d708281abc7500000p-1
add 3072 0xe.f4b313a514381e000000p+3 0x8.506f123544dd6b800000p-11 0xe.f4d455615d0d31600000p+3 0xe.f4d455615d0d31800000p+3
sub 3072 0xe.f4b313a514381e000000p+3 0x8.506f123544dd6b800000p-11 0xe.f491d1e8cb630a700000p+3 0xe.f491d1e8cb630a900000p+3
mul 3072 0xe.f4b313a514381e000000p+3 0x8.506f123544dd6b800000p-11 0xf.8b11b7a8606140200000p-5 0xf.8b11b7a8606140400000p-5
div 3072 0xe.f4b313a514381e000000p+3 0x8.506f123544dd6b800000p-11 0xe.640327abbec6d2500000p+11 0xe.640327abbec6d2900000p+11
sqrt 3072 0xe.f4b313a514381e000000p+3 0x0.00000000000000000000p+0 0xa.f035c93a514109500000p+0 0xa.f035c93a514109500000p+0
add 3072 -0x8.e5bf41e1840084800000p+2 0xd.17ffcd80b7198f400000p-9 -0x8.e41c41e7d3e9a1500000p+2 -0x8.e41c41e7d3e9a1300000p+2
sub 3072 -0x8.e5bf41e1840084800000p+2 0xd.17ffcd80b7198f400000p-9 -0x8.e76241db341767c00000p+2 -0x8.e76241db341767a00000p+2
mul 3072 -0x8.e5bf41e1840084800000p+2 0xd.17ffcd80b7198f400000p-9 -0xe.9007d0aa9f60dda00000p-4 -0xe.9007d0aa9f60dd800000p-4
div 3072 -0x8.e5bf41e1840084800000p+2 0xd.17ffcd80b7198f400000p-9 -0xa.df4f4b63684cf8300000p+7 -0xa.df4f4b63684cf7e00000p+7
sqrt 3072 0x8.e5bf41e1840084800000p+2 0x0.00000000000000000000p+0 0xb.ee72ab1dd10540400000p-1 0xb.ee72ab1dd10540400000p-1
add 3072 0xa.46e83b52980f32800000p-13 0xa.46e83b52980f32800000p-13 0xa.46e83b52980f32700000p-12 0xa.46e83b52980f32900000p-12
sub 3072 0xa.46e83b52980f32800000p-13 0xa.46e83b52980f32800000p-13 -0x0.00000000000000000000p+0 0x0.00000000000000000000p+0
mul 3072 0xa.46e83b52980f32800000p-13 0xa.46e83b52980f32800000p-13 0xd.33b90eb213f961200000p-23 0xd.33b90eb213f961400000p-23
div 3072 0xa.46e83b52980f32800000p-13 0xa.46e83b52980f32800000p-13 0xf.ffffffffffffffc00000p-4 0x8.00000000000000100000p-3
sqrt 3072 0xa.46e83b52980f32800000p-13 0x0.00000000000000000000p+0 0x9.113a47fc793516a00000p-8 0x9.113a47fc793516a00000p-8
add 3072 -0x9.16b3c2e77be18e600000p-11 -0xd.63dd6881809fbbe00000p-6 -0xd.ac930698bc7ec8600000p-6 -0xd.ac930698bc7ec8400000p-6
sub 3072 -0x9.16b3c2e77be18e600000p-11 -0xd.63dd6881809fbbe00000p-6 0xd.1b27ca6a44c0af500000p-6 0xd.1b27ca6a44c0af700000p-6
mul 3072 -0x9.16b3c2e77be18e600000p-11 -0xd.63dd6881809fbbe00000p-6 0xf.36589724433f69b00000p-14 0xf.36589724433f69d00000p-14
div 3072 -0x9.16b3c2e77be18e600000p-11 -0xd.63dd6881809fbbe00000p-6 0xa.dc34dca853ef8ac00000p-9 0xa.dc34dca853ef8b100000p-9
sqrt 3072 0x9.16b3c2e77be18e600000p-11 0x0.00000000000000000000p+0 0x8.86e85ffd0d65f9f00000p-7 0x8.86e85ffd0d65f9f00000p-7
add 3072 0xb.290e1cc60c8488000000p-14 0x9.75525578082453600000p-5 0x9.7ae6dc866b2a95900000p-5 0x9.7ae6dc866b2a95b00000p-5
sub 3072 0xb.290e1cc60c8488000000p-14 0x9.75525578082453600000p-5 -0x9.6fbdce69a51e11200000p-5 -0x9.6fbdce69a51e11000000p-5
mul 3072 0xb.290e1cc60c8488000000p-14 0x9.75525578082453600000p-5 0xd.31db2acfee9b4e800000p-16 0xd.31db2acfee9b4ea00000p-16
div 3072 0xb.290e1cc60c8488000000p-14 0x9.75525578082453600000p-5 0x9.708d3d0763de0b500000p-12 0x9.708d3d0763de0b800000p-12
sqrt 3072 0xb.290e1cc60c8488000000p-14 0x0.00000000000000000000p+0 0xd.5ce43123f9aa8de00000p-9 0xd.5ce43123f9aa8de00000p-9
log 3072 0x8.016521c398c190900000p-3 0x0.00000000000000000000p+0 0xb.28151e1ff73ba0900000p-14 0xb.28151e1ff73ba0900000p-14
L 3072 0xb.290e1cc60c8488000000p-14 0x0.00000000000000000000p+0 0x8.00b286818da132a00000p-3 0x8.00b286818da132a00000p-3
add 3072 -0xc.3760eab2e9bd3e800000p-11 0x8.e2d98cac9952e8400000p-5 0x8.b1fc0901cdabf3300000p-5 0x8.b1fc0901cdabf3500000p-5
sub 3072 -0xc.3760eab2e9bd3e800000p-11 0x8.e2d98cac9952e8400000p-5 -0x9.13b7105764f9dd400000p-5 -0x9.13b7105764f9dd200000p-5
mul 3072 -0xc.3760eab2e9bd3e800000p-11 0x8.e2d98cac9952e8400000p-5 -0xd.91c9918eb70e0db00000p-13 -0xd.91c9918eb70e0d900000p-13
div 3072 -0xc.3760eab2e9bd3e800000p-11 0x8.e2d98cac9952e8400000p-5 -0xa.ff8391aa4933b9600000p-9 -0xa.ff8391aa4933b9300000p-9
sqrt 3072 0xc.3760eab2e9bd3e800000p-11 0x0.00000000000000000000p+0 0x9.e2c8e3de206153200000p-7 0x9.e2c8e3de206153200000p-7
add 3072 0xf.6b50f9084e256bc00000p-8 -0xc.625c4b5cf4808b400000p-4 -0xb.6ba73bcc6f9e34900000p-4 -0xb.6ba73bcc6f9e34700000p-4
sub 3072 0xf.6b50f9084e256bc00000p-8 -0xc.625c4b5cf4808b400000p-4 0xd.59115aed7962e1e00000p-4 0xd.59115aed7962e2000000p-4
mul 3072 0xf.6b50f9084e256bc00000p-8 -0xc.625c4b5cf4808b400000p-4 -0xb.ef46fc6dc5abd9d00000p-8 -0xb.ef46fc6dc5abd9b00000p-8
div 3072 0xf.6b50f9084e256bc00000p-8 -0xc.625c4b5cf4808b400000p-4 -0x9.f5e684fcc9d2d9700000p-7 -0x9.f5e684fcc9d2d9300000p-7
sqrt 3072 0xf.6b50f9084e256bc00000p-8 0x0.00000000000000000000p+0 0xf.b4f891ad499b34300000p-6 0xf.b4f891ad499b34300000p-6
add 3072 -0x9.a2cc44934b8d49c00000p-8 -0xc.60a6721f391c60c00000p-3 -0xc.adbcd443d378cb100000p-3 -0xc.adbcd443d378caf00000p-3
sub 3072 -0x9.a2cc44934b8d49c00000p-8 -0xc.60a6721f391c60c00000p-3 0xc.13900ffa9ebff6600000p-3 0xc.13900ffa9ebff6800000p-3
mul 3072 -0x9.a2cc44934b8d49c00000p-8 -0xc.60a6721f391c60c00000p-3 0xe.e89c7597e241c8200000p-8 0xe.e89c7597e241c8400000p-8
div 3072 -0x9.a2cc44934b8d49c00000p-8 -0xc.60a6721f391c60c00000p-3 0xc.74bda8c90ae7fd000000p-9 0xc.74bda8c90ae7fd500000p-9
sqrt 3072 0x9.a2cc44934b8d49c00000p-8 0x0.00000000000000000000p+0 0xc.6aadfd3815eee2900000p-6 0xc.6aadfd3815eee2900000p-6
add 3072 0xb.532918263fe430000000p-10 0xb.b58c71572c66dbe00000p-1 0xb.bb3605e33f86cde00000p-1 0xb.bb3605e33f86ce000000p-1
sub 3072 0xb.532918263fe430000000p-10 0xb.b58c71572c66dbe00000p-1 -0xb.afe2dccb1946e9d00000p-1 -0xb.afe2dccb1946e9b00000p-1
mul 3072 0xb.532918263fe430000000p-10 0xb.b58c71572c66dbe00000p-1 0x8.49ac695c15c5d5900000p-7 0x8.49ac695c15c5d5b00000p-7
div 3072 0xb.532918263fe430000000p-10 0xb.b58c71572c66dbe00000p-1 0xf.798ec00e2d0674c00000p-13 0xf.798ec00e2d0675100000p-13
sqrt 3072 0xb.532918263fe430000000p-10 0x0.00000000000000000000p+0 0xd.7601b0bf692575400000p-7 0xd.7601b0bf692575400000p-7
add 3072 -0xf.9dd2ada28e58ce200000p-5 0xf.9dd2ada28e58ce200000p-5 -0x0.00000000000000000000p+0 0x0.00000000000000000000p+0
sub 3072 -0xf.9dd2ada28e58ce200000p-5 0xf.9dd2ada28e58ce200000p-5 -0xf.9dd2ada28e58ce300000p-4 -0xf.9dd2ada28e58ce100000p-4
mul 3072 -0xf.9dd2ada28e58ce200000p-5 0xf.9dd2ada28e58ce200000p-5 -0xf.3dffc6f676577ba00000p-6 -0xf.3dffc6f676577b800000p-6
div 3072 -0xf.9dd2ada28e58ce200000p-5 0xf.9dd2ada28e58ce200000p-5 -0x8.00000000000000100000p-3 -0xf.ffffffffffffffb00000p-4
sqrt 3072 0xf.9dd2ada28e58ce200000p-5 0x0.00000000000000000000p+0 0xb.2d635590eb27c6300000p-4 0xb.2d635590eb27c6300000p-4
add 3072 0x9.17710e721a60e4000000p-8 -0xa.0a31bd630cfa56200000p+1 -0xa.05a604dbd3ed25b00000p+1 -0xa.05a604dbd3ed25900000p+1
sub 3072 0x9.17710e721a60e4000000p-8 -0xa.0a31bd630cfa56200000p+1 0xa.0ebd75ea460786800000p+1 0xa.0ebd75ea460786a00000p+1
mul 3072 0x9.17710e721a60e4000000p-8 -0xa.0a31bd630cfa56200000p+1 -0xb.68e3262f87e0fa300000p-4 -0xb.68e3262f87e0fa100000p-4
div 3072 0x9.17710e721a60e4000000p-8 -0xa.0a31bd630cfa56200000p+1 -0xe.7d22e30f2bd3fc700000p-13 -0xe.7d22e30f2bd3fc300000p-13
sqrt 3072 0x9.17710e721a60e4000000p-8 0x0.00000000000000000000p+0 0xc.0f969461d4ef79900000p-6 0xc.0f969461d4ef79900000p-6
add 3072 -0xe.01e1eb83592b0b600000p-3 -0xb.079874909c8db4e00000p+2 -0xb.77a783ecb7570d400000p+2 -0xb.77a783ecb7570d200000p+2
sub 3072 -0xe.01e1eb83592b0b600000p-3 -0xb.079874909c8db4e00000p+2 0xa.9789653481c45c700000p+2 0xa.9789653481c45c900000p+2
mul 3072 -0xe.01e1eb83592b0b600000p-3 -0xb.079874909c8db4e00000p+2 0x9.a7f19cafd40f93300000p+3 0x9.a7f19cafd40f93500000p+3
div 3072 -0xe.01e1eb83592b0b600000p-3 -0xb.079874909c8db4e00000p+2 0xa.28e632297c52a9500000p-8 0xa.28e632297c52a9900000p-8
sqrt 3072 0xe.01e1eb83592b0b600000p-3 0x0.00000000000000000000p+0 0xa.95f5f4d6e753f9300000p-3 0xa.95f5f4d6e753f9300000p-3
add 3072 0xd.49ac2bbd45240d800000p-2 0xd.0cb29eff5c00f4600000p-10 0xd.56b8de5c44800e600000p-2 0xd.56b8de5c44800e800000p-2
sub 3072 0xd.49ac2bbd45240d800000p-2 0xd.0cb29eff5c00f4600000p-10 0xd.3c9f791e45c80c700000p-2 0xd.3c9f791e45c80c900000p-2
mul 3072 0xd.49ac2bbd45240d800000p-2 0xd.0cb29eff5c00f4600000p-10 0xa.d6677c51937b16300000p-8 0xa.d6677c51937b16500000p-8
div 3072 0xd.49ac2bbd45240d800000p-2 0xd.0cb29eff5c00f4600000p-10 0x8.25615d964a9bf5c00000p+5 0x8.25615d964a9bf5f00000p+5
sqrt 3072 0xd.49ac2bbd45240d800000p-2 0x0.00000000000000000000p+0 0xe.94ba1b98040f6b000000p-3 0xe.94ba1b98040f6b000000p-3
add 3072 -0xb.5f24e646a1169ca00000p-1 0xd.b3e1bd0ca844fd200000p-9 -0xb.51710489946e57b00000p-1 -0xb.51710489946e57900000p-1
sub 3072 -0xb.5f24e646a1169ca00000p-1 0xd.b3e1bd0ca844fd200000p-9 -0xb.6cd8c803adbee1a00000p-1 -0xb.6cd8c803adbee1800000p-1
mul 3072 -0xb.5f24e646a1169ca00000p-1 0xd.b3e1bd0ca844fd200000p-9 -0x9.bd26d83d6221a0500000p-6 -0x9.bd26d83d6221a0300000p-6
div 3072 -0xb.5f24e646a1169ca00000p-1 0xd.b3e1bd0ca844fd200000p-9 -0xd.47372f6ca95a3de00000p+4 -0xd.47372f6ca95a3d900000p+4
sqrt 3072 0xb.5f24e646a1169ca00000p-1 0x0.00000000000000000000p+0 0x9.89b9b7662c0772a00000p-2 0x9.89b9b7662c0772a00000p-2
add 3072 0xd.1b0ac3769ce701800000p-1 -0xd.9d659be9f593da800000p-10 0xd.143c10a8a7ec37800000p-1 0xd.143c10a8a7ec37a00000p-1
sub 3072 0xd.1b0ac3769ce701800000p-1 -0xd.9d659be9f593da800000p-10 0xd.21d9764491e1cb500000p-1 0xd.21d9764491e1cb700000p-1
mul 3072 0xd.1b0ac3769ce701800000p-1 -0xd.9d659be9f593da800000p-10 -0xb.26e552d7e87586300000p-7 -0xb.26e552d7e87586100000p-7
div 3072 0xd.1b0ac3769ce701800000p-1 -0xd.9d659be9f593da800000p-10 -0xf.66cef35304d3cb900000p+5 -0xf.66cef35304d3cb400000p+5
sqrt 3072 0xd.1b0ac3769ce701800000p-1 0x0.00000000000000000000p+0 0xa.3d4885f7458b48e00000p-2 0xa.3d4885f7458b48e00000p-2
add 3072 -0xb.cb725038d81183c00000p+0 -0xf.f39aed8e239049600000p-7 -0xb.eb598613f458a4600000p+0 -0xb.eb598613f458a4400000p+0
sub 3072 -0xb.cb725038d81183c00000p+0 -0xf.f39aed8e239049600000p-7 -0xb.ab8b1a5dbbca63300000p+0 -0xb.ab8b1a5dbbca63100000p+0
mul 3072 -0xb.cb725038d81183c00000p+0 -0xf.f39aed8e239049600000p-7 0xb.c24f38a243174e400000p-3 0xb.c24f38a243174e600000p-3
div 3072 -0xb.cb725038d81183c00000p+0 -0xf.f39aed8e239049600000p-7 0xb.d49c81592c1652500000p+3 0xb.d49c81592c1652a00000p+3
sqrt 3072 0xb.cb725038d81183c00000p+0 0x0.00000000000000000000p+0 0xd.bcc474f62d8819a00000p-2 0xd.bcc474f62d8819a00000p-2
add 3072 0xf.ba8752bd6d8750000000p+1 0x8.b4a5e005bcd273800000p-8 0xf.bee1a5ad7065b9200000p+1 0xf.bee1a5ad7065b9400000p+1
sub 3072 0xf.ba8752bd6d8750000000p+1 0x8.b4a5e005bcd273800000p-8 0xf.b62cffcd6aa8e6b00000p+1 0xf.b62cffcd6aa8e6d00000p+1
mul 3072 0xf.ba8752bd6d8750000000p+1 0x8.b4a5e005bcd273800000p-8 0x8.8ed92b8e198491500000p-3 0x8.8ed92b8e198491700000p-3
div 3072 0xf.ba8752bd6d8750000000p+1 0x8.b4a5e005bcd273800000p-8 0xe.74264551d8ebdeb00000p+6 0xe.74264551d8ebdef00000p+6
sqrt 3072 0xf.ba8752bd6d8750000000p+1 0x0.00000000000000000000p+0 0xb.37a47a2ba1eddf800000p-1 0xb.37a47a2ba1eddf800000p-1
add 3072 -0x9.c5906983688576400000p+2 0xb.252c356daaa7d9a00000p-5 -0x9.af4611188d3026900000p+2 -0x9.af4611188d3026700000p+2
sub 3072 -0x9.c5906983688576400000p+2 0xb.252c356daaa7d9a00000p-5 -0x9.dbdac1ee43dac6000000p+2 -0x9.dbdac1ee43dac5e00000p+2
mul 3072 -0x9.c5906983688576400000p+2 0xb.252c356daaa7d9a00000p-5 -0xd.9d0e4cd9c4cb91b00000p+0 -0xd.9d0e4cd9c4cb91900000p+0
div 3072 -0x9.c5906983688576400000p+2 0xb.252c356daaa7d9a00000p-5 -0xe.073b8772007b19000000p+3 -0xe.073b8772007b18c00000p+3
sqrt 3072 0x9.c5906983688576400000p+2 0x0.00000000000000000000p+0 0xc.81003945471436700000p-1 0xc.81003945471436700000p-1
add 3072 0xe.c22ca9e06edf0d000000p+2 -0x9.fea31be08f889c800000p-6 0xe.b82e06c48e4f84500000p+2 0xe.b82e06c48e4f84700000p+2
sub 3072 0xe.c22ca9e06edf0d000000p+2 -0x9.fea31be08f889c800000p-6 0xe.cc2b4cfc4f6e95800000p+2 0xe.cc2b4cfc4f6e95a00000p+2
mul 3072 0xe.c22ca9e06edf0d000000p+2 -0x9.fea31be08f889c800000p-6 -0x9.381a1874da115cd00000p+0 -0x9.381a1874da115cb00000p+0
div 3072 0xe.c22ca9e06edf0d000000p+2 -0x9.fea31be08f889c800000p-6 -0xb.d02647636649c5c00000p+5 -0xb.d02647636649c5800000p+5
sqrt 3072 0xe.c22ca9e06edf0d000000p+2 0x0.00000000000000000000p+0 0xf.5de0fabcdd7f3e800000p-1 0xf.5de0fabcdd7f3e800000p-1
add 3072 -0xc.a716750e0599c8600000p-12 -0xc.a716750e0599c8600000p-12 -0xc.a716750e0599c8700000p-11 -0xc.a716750e0599c8500000p-11
sub 3072 -0xc.a716750e0599c8600000p-12 -0xc.a716750e0599c8600000p-12 -0x0.00000000000000000000p+0 0x0.00000000000000000000p+0
mul 3072 -0xc.a716750e0599c8600000p-12 -0xc.a716750e0599c8600000p-12 0xa.01729480125a83300000p-20 0xa.01729480125a83500000p-20
div 3072 -0xc.a716750e0599c8600000p-12 -0xc.a716750e0599c8600000p-12 0xf.ffffffffffffffc00000p-4 0x8.00000000000000100000p-3
sqrt 3072 0xc.a716750e0599c8600000p-12 0x0.00000000000000000000p+0 0xe.3a6e538d70ea4bf00000p-8 0xe.3a6e538d70ea4bf00000p-8
add 3072 0xb.87de6c139ea712800000p-11 -0xb.87de6c139ea712800000p-11 -0x0.00000000000000000000p+0 0x0.00000000000000000000p+0
sub 3072 0xb.87de6c139ea712800000p-11 -0xb.87de6c139ea712800000p-11 0xb.87de6c139ea712700000p-10 0xb.87de6c139ea712900000p-10
mul 3072 0xb.87de6c139ea712800000p-11 -0xb.87de6c139ea712800000p-11 -0x8.4f539a0ebf3578600000p-18 -0x8.4f539a0ebf3578400000p-18
div 3072 0xb.87de6c139ea712800000p-11 -0xb.87de6c139ea712800000p-11 -0x8.00000000000000100000p-3 -0xf.ffffffffffffffd00000p-4
sqrt 3072 0xb.87de6c139ea712800000p-11 0x0.00000000000000000000p+0 0x9.9abebdaeb40a83b00000p-7 0x9.9abebdaeb40a83b00000p-7
add 3072 -0xd.81d27c906eb729a00000p-10 0xc.5243995a11c318800000p-3 0xc.373ff460f0e5aa100000p-3 0xc.373ff460f0e5aa300000p-3
sub 3072 -0xd.81d27c906eb729a00000p-10 0xc.5243995a11c318800000p-3 -0xc.6d473e5332a086e00000p-3 -0xc.6d473e5332a086c00000p-3
